model_name,error_type,n
all_plus_interactions__svc__rbf,FN_early,1
all_plus_interactions__svc__rbf,FN_late,1
all_plus_interactions__svc__rbf,FN_middle,2
all_plus_interactions__svc__rbf,FP_normal,13
all_plus_interactions__svc__rbf,correct,54
all_plus_interactions__svc__sigmoid,FN_AD_high_MMSE,1
all_plus_interactions__svc__sigmoid,FN_early,1
all_plus_interactions__svc__sigmoid,FN_middle,4
all_plus_interactions__svc__sigmoid,FP_normal,12
all_plus_interactions__svc__sigmoid,correct,53
early__lr__elasticnet,FN_AD_high_MMSE,3
early__lr__elasticnet,FN_early,3
early__lr__elasticnet,FN_middle,3
early__lr__elasticnet,FP_normal,13
early__lr__elasticnet,correct,49
early__lr__l1,FN_AD_high_MMSE,4
early__lr__l1,FN_early,2
early__lr__l1,FN_late,1
early__lr__l1,FN_middle,4
early__lr__l1,FP_normal,11
early__lr__l1,correct,49
early__lr__l2,FN_AD_high_MMSE,3
early__lr__l2,FN_early,2
early__lr__l2,FN_middle,5
early__lr__l2,FP_normal,11
early__lr__l2,correct,50
early__svc__linear,FN_AD_high_MMSE,3
early__svc__linear,FN_early,1
early__svc__linear,FN_middle,3
early__svc__linear,FP_normal,16
early__svc__linear,correct,48
early__svc__poly2,FN_AD_high_MMSE,3
early__svc__poly2,FN_early,2
early__svc__poly2,FN_middle,1
early__svc__poly2,FP_normal,13
early__svc__poly2,correct,52
early__svc__poly3,FN_AD_high_MMSE,2
early__svc__poly3,FN_early,2
early__svc__poly3,FN_middle,2
early__svc__poly3,FP_normal,15
early__svc__poly3,correct,50
early__svc__rbf,FN_AD_high_MMSE,2
early__svc__rbf,FN_early,2
early__svc__rbf,FN_late,1
early__svc__rbf,FN_middle,2
early__svc__rbf,FP_normal,13
early__svc__rbf,correct,51
early__svc__sigmoid,FN_AD_high_MMSE,3
early__svc__sigmoid,FN_early,2
early__svc__sigmoid,FN_middle,2
early__svc__sigmoid,FP_normal,12
early__svc__sigmoid,correct,52
early_late__lr__elasticnet,FN_AD_high_MMSE,3
early_late__lr__elasticnet,FN_early,3
early_late__lr__elasticnet,FN_middle,3
early_late__lr__elasticnet,FP_normal,13
early_late__lr__elasticnet,correct,49
early_late__lr__l1,FN_AD_high_MMSE,4
early_late__lr__l1,FN_early,3
early_late__lr__l1,FN_late,2
early_late__lr__l1,FN_middle,7
early_late__lr__l1,FP_normal,15
early_late__lr__l1,correct,40
early_late__lr__l2,FN_AD_high_MMSE,3
early_late__lr__l2,FN_early,2
early_late__lr__l2,FN_middle,4
early_late__lr__l2,FP_normal,12
early_late__lr__l2,correct,50
early_late__svc__linear,FN_AD_high_MMSE,3
early_late__svc__linear,FN_early,1
early_late__svc__linear,FN_middle,3
early_late__svc__linear,FP_normal,16
early_late__svc__linear,correct,48
early_late__svc__poly2,FN_AD_high_MMSE,3
early_late__svc__poly2,FN_early,2
early_late__svc__poly2,FN_middle,2
early_late__svc__poly2,FP_normal,14
early_late__svc__poly2,correct,50
early_late__svc__poly3,FN_AD_high_MMSE,3
early_late__svc__poly3,FN_early,2
early_late__svc__poly3,FN_middle,1
early_late__svc__poly3,FP_normal,14
early_late__svc__poly3,correct,51
early_late__svc__rbf,FN_AD_high_MMSE,3
early_late__svc__rbf,FN_early,2
early_late__svc__rbf,FN_late,1
early_late__svc__rbf,FN_middle,3
early_late__svc__rbf,FP_normal,11
early_late__svc__rbf,correct,51
early_late__svc__sigmoid,FN_AD_high_MMSE,3
early_late__svc__sigmoid,FN_early,2
early_late__svc__sigmoid,FN_middle,2
early_late__svc__sigmoid,FP_normal,12
early_late__svc__sigmoid,correct,52
early_middle__lr__elasticnet,FN_AD_high_MMSE,2
early_middle__lr__elasticnet,FN_early,1
early_middle__lr__elasticnet,FN_middle,2
early_middle__lr__elasticnet,FP_normal,14
early_middle__lr__elasticnet,correct,52
early_middle__lr__l1,FN_AD_high_MMSE,1
early_middle__lr__l1,FN_early,1
early_middle__lr__l1,FN_middle,2
early_middle__lr__l1,FP_normal,14
early_middle__lr__l1,correct,53
early_middle__lr__l2,FN_AD_high_MMSE,1
early_middle__lr__l2,FN_early,1
early_middle__lr__l2,FN_middle,1
early_middle__lr__l2,FP_normal,12
early_middle__lr__l2,correct,56
early_middle__mlp__small,FN_AD_high_MMSE,2
early_middle__mlp__small,FN_early,2
early_middle__mlp__small,FN_late,1
early_middle__mlp__small,FN_middle,2
early_middle__mlp__small,FP_normal,10
early_middle__mlp__small,correct,54
early_middle__svc__linear,FN_AD_high_MMSE,1
early_middle__svc__linear,FN_early,1
early_middle__svc__linear,FN_middle,2
early_middle__svc__linear,FP_normal,15
early_middle__svc__linear,correct,52
early_middle__svc__poly2,FN_AD_high_MMSE,1
early_middle__svc__poly2,FN_early,1
early_middle__svc__poly2,FN_middle,1
early_middle__svc__poly2,FP_normal,14
early_middle__svc__poly2,correct,54
early_middle__svc__poly3,FN_early,1
early_middle__svc__poly3,FN_middle,1
early_middle__svc__poly3,FP_normal,9
early_middle__svc__poly3,correct,60
early_middle__svc__rbf,FN_AD_high_MMSE,1
early_middle__svc__rbf,FN_early,1
early_middle__svc__rbf,FN_middle,2
early_middle__svc__rbf,FP_normal,13
early_middle__svc__rbf,correct,54
early_middle__svc__sigmoid,FN_AD_high_MMSE,1
early_middle__svc__sigmoid,FN_early,1
early_middle__svc__sigmoid,FN_late,1
early_middle__svc__sigmoid,FN_middle,2
early_middle__svc__sigmoid,FP_normal,13
early_middle__svc__sigmoid,correct,53
early_middle_scale__lr__elasticnet,FN_AD_high_MMSE,2
early_middle_scale__lr__elasticnet,FN_early,1
early_middle_scale__lr__elasticnet,FN_middle,2
early_middle_scale__lr__elasticnet,FP_normal,14
early_middle_scale__lr__elasticnet,correct,52
early_middle_scale__lr__l1,FN_AD_high_MMSE,1
early_middle_scale__lr__l1,FN_early,1
early_middle_scale__lr__l1,FN_middle,2
early_middle_scale__lr__l1,FP_normal,14
early_middle_scale__lr__l1,correct,53
early_middle_scale__lr__l2,FN_AD_high_MMSE,1
early_middle_scale__lr__l2,FN_early,1
early_middle_scale__lr__l2,FN_late,1
early_middle_scale__lr__l2,FN_middle,1
early_middle_scale__lr__l2,FP_normal,12
early_middle_scale__lr__l2,correct,55
early_middle_scale__svc__linear,FN_AD_high_MMSE,1
early_middle_scale__svc__linear,FN_early,1
early_middle_scale__svc__linear,FN_middle,2
early_middle_scale__svc__linear,FP_normal,16
early_middle_scale__svc__linear,correct,51
early_middle_scale__svc__poly2,FN_AD_high_MMSE,1
early_middle_scale__svc__poly2,FN_early,1
early_middle_scale__svc__poly2,FN_middle,1
early_middle_scale__svc__poly2,FP_normal,13
early_middle_scale__svc__poly2,correct,55
early_middle_scale__svc__poly3,FN_early,1
early_middle_scale__svc__poly3,FN_middle,1
early_middle_scale__svc__poly3,FP_normal,9
early_middle_scale__svc__poly3,correct,60
early_middle_scale__svc__rbf,FN_AD_high_MMSE,1
early_middle_scale__svc__rbf,FN_early,1
early_middle_scale__svc__rbf,FN_middle,2
early_middle_scale__svc__rbf,FP_normal,14
early_middle_scale__svc__rbf,correct,53
early_middle_scale__svc__sigmoid,FN_AD_high_MMSE,1
early_middle_scale__svc__sigmoid,FN_early,1
early_middle_scale__svc__sigmoid,FN_late,1
early_middle_scale__svc__sigmoid,FN_middle,2
early_middle_scale__svc__sigmoid,FP_normal,12
early_middle_scale__svc__sigmoid,correct,54
late__lr__elasticnet,FN_AD_high_MMSE,2
late__lr__elasticnet,FN_middle,4
late__lr__elasticnet,FP_normal,27
late__lr__elasticnet,correct,38
late__lr__l1,FN_AD_high_MMSE,7
late__lr__l1,FN_early,5
late__lr__l1,FN_late,5
late__lr__l1,FN_middle,10
late__lr__l1,FP_normal,6
late__lr__l1,correct,38
late__lr__l2,FN_AD_high_MMSE,7
late__lr__l2,FN_early,4
late__lr__l2,FN_late,5
late__lr__l2,FN_middle,10
late__lr__l2,FP_normal,6
late__lr__l2,correct,39
late__svc__linear,FN_AD_high_MMSE,2
late__svc__linear,FN_middle,4
late__svc__linear,FP_normal,27
late__svc__linear,correct,38
late__svc__poly2,FN_AD_high_MMSE,2
late__svc__poly2,FN_middle,4
late__svc__poly2,FP_normal,27
late__svc__poly2,correct,38
late__svc__poly3,FN_AD_high_MMSE,2
late__svc__poly3,FN_middle,3
late__svc__poly3,FP_normal,27
late__svc__poly3,correct,39
late__svc__rbf,FN_AD_high_MMSE,2
late__svc__rbf,FN_middle,3
late__svc__rbf,FP_normal,27
late__svc__rbf,correct,39
late__svc__sigmoid,FN_AD_high_MMSE,7
late__svc__sigmoid,FN_early,3
late__svc__sigmoid,FN_late,5
late__svc__sigmoid,FN_middle,10
late__svc__sigmoid,FP_normal,8
late__svc__sigmoid,correct,38
middle__lr__elasticnet,FN_AD_high_MMSE,1
middle__lr__elasticnet,FN_early,1
middle__lr__elasticnet,FN_late,1
middle__lr__elasticnet,FN_middle,2
middle__lr__elasticnet,FP_normal,15
middle__lr__elasticnet,correct,51
middle__lr__l1,FN_AD_high_MMSE,2
middle__lr__l1,FN_early,1
middle__lr__l1,FN_late,1
middle__lr__l1,FN_middle,4
middle__lr__l1,FP_normal,17
middle__lr__l1,correct,46
middle__lr__l2,FN_AD_high_MMSE,2
middle__lr__l2,FN_early,1
middle__lr__l2,FN_late,1
middle__lr__l2,FN_middle,2
middle__lr__l2,FP_normal,12
middle__lr__l2,correct,53
middle__svc__linear,FN_AD_high_MMSE,1
middle__svc__linear,FN_early,1
middle__svc__linear,FN_late,1
middle__svc__linear,FN_middle,2
middle__svc__linear,FP_normal,18
middle__svc__linear,correct,48
middle__svc__poly2,FN_early,1
middle__svc__poly2,FN_late,1
middle__svc__poly2,FN_middle,1
middle__svc__poly2,FP_normal,14
middle__svc__poly2,correct,54
middle__svc__poly3,FN_AD_high_MMSE,1
middle__svc__poly3,FN_early,1
middle__svc__poly3,FN_late,1
middle__svc__poly3,FN_middle,1
middle__svc__poly3,FP_normal,10
middle__svc__poly3,correct,57
middle__svc__rbf,FN_AD_high_MMSE,1
middle__svc__rbf,FN_early,1
middle__svc__rbf,FN_middle,2
middle__svc__rbf,FP_normal,11
middle__svc__rbf,correct,56
middle__svc__sigmoid,FN_AD_high_MMSE,1
middle__svc__sigmoid,FN_early,1
middle__svc__sigmoid,FN_late,1
middle__svc__sigmoid,FN_middle,1
middle__svc__sigmoid,FP_normal,17
middle__svc__sigmoid,correct,50
middle_late__lr__elasticnet,FN_AD_high_MMSE,2
middle_late__lr__elasticnet,FN_early,1
middle_late__lr__elasticnet,FN_late,1
middle_late__lr__elasticnet,FN_middle,3
middle_late__lr__elasticnet,FP_normal,16
middle_late__lr__elasticnet,correct,48
middle_late__lr__l1,FN_AD_high_MMSE,2
middle_late__lr__l1,FN_early,1
middle_late__lr__l1,FN_late,1
middle_late__lr__l1,FN_middle,3
middle_late__lr__l1,FP_normal,16
middle_late__lr__l1,correct,48
middle_late__lr__l2,FN_AD_high_MMSE,2
middle_late__lr__l2,FN_early,1
middle_late__lr__l2,FN_late,1
middle_late__lr__l2,FN_middle,2
middle_late__lr__l2,FP_normal,11
middle_late__lr__l2,correct,54
middle_late__svc__linear,FN_AD_high_MMSE,1
middle_late__svc__linear,FN_early,1
middle_late__svc__linear,FN_late,1
middle_late__svc__linear,FN_middle,1
middle_late__svc__linear,FP_normal,16
middle_late__svc__linear,correct,51
middle_late__svc__poly2,FN_AD_high_MMSE,1
middle_late__svc__poly2,FN_early,1
middle_late__svc__poly2,FN_late,1
middle_late__svc__poly2,FN_middle,2
middle_late__svc__poly2,FP_normal,11
middle_late__svc__poly2,correct,55
middle_late__svc__poly3,FN_AD_high_MMSE,1
middle_late__svc__poly3,FN_early,1
middle_late__svc__poly3,FN_late,1
middle_late__svc__poly3,FN_middle,1
middle_late__svc__poly3,FP_normal,12
middle_late__svc__poly3,correct,55
middle_late__svc__rbf,FN_AD_high_MMSE,1
middle_late__svc__rbf,FN_early,1
middle_late__svc__rbf,FN_middle,2
middle_late__svc__rbf,FP_normal,12
middle_late__svc__rbf,correct,55
middle_late__svc__sigmoid,FN_AD_high_MMSE,1
middle_late__svc__sigmoid,FN_early,1
middle_late__svc__sigmoid,FN_late,1
middle_late__svc__sigmoid,FN_middle,2
middle_late__svc__sigmoid,FP_normal,17
middle_late__svc__sigmoid,correct,49
middle_late_scale__lr__elasticnet,FN_AD_high_MMSE,2
middle_late_scale__lr__elasticnet,FN_early,1
middle_late_scale__lr__elasticnet,FN_late,1
middle_late_scale__lr__elasticnet,FN_middle,3
middle_late_scale__lr__elasticnet,FP_normal,15
middle_late_scale__lr__elasticnet,correct,49
middle_late_scale__lr__l1,FN_AD_high_MMSE,1
middle_late_scale__lr__l1,FN_early,1
middle_late_scale__lr__l1,FN_late,1
middle_late_scale__lr__l1,FN_middle,3
middle_late_scale__lr__l1,FP_normal,16
middle_late_scale__lr__l1,correct,49
middle_late_scale__lr__l2,FN_AD_high_MMSE,1
middle_late_scale__lr__l2,FN_early,1
middle_late_scale__lr__l2,FN_late,1
middle_late_scale__lr__l2,FN_middle,2
middle_late_scale__lr__l2,FP_normal,12
middle_late_scale__lr__l2,correct,54
middle_late_scale__svc__linear,FN_early,1
middle_late_scale__svc__linear,FN_late,1
middle_late_scale__svc__linear,FN_middle,1
middle_late_scale__svc__linear,FP_normal,15
middle_late_scale__svc__linear,correct,53
middle_late_scale__svc__poly2,FN_AD_high_MMSE,1
middle_late_scale__svc__poly2,FN_early,1
middle_late_scale__svc__poly2,FN_late,1
middle_late_scale__svc__poly2,FN_middle,1
middle_late_scale__svc__poly2,FP_normal,13
middle_late_scale__svc__poly2,correct,54
middle_late_scale__svc__poly3,FN_AD_high_MMSE,1
middle_late_scale__svc__poly3,FN_early,1
middle_late_scale__svc__poly3,FN_late,1
middle_late_scale__svc__poly3,FN_middle,2
middle_late_scale__svc__poly3,FP_normal,12
middle_late_scale__svc__poly3,correct,54
middle_late_scale__svc__rbf,FN_AD_high_MMSE,1
middle_late_scale__svc__rbf,FN_early,1
middle_late_scale__svc__rbf,FN_late,1
middle_late_scale__svc__rbf,FN_middle,2
middle_late_scale__svc__rbf,FP_normal,13
middle_late_scale__svc__rbf,correct,53
middle_late_scale__svc__sigmoid,FN_AD_high_MMSE,2
middle_late_scale__svc__sigmoid,FN_early,1
middle_late_scale__svc__sigmoid,FN_middle,4
middle_late_scale__svc__sigmoid,FP_normal,13
middle_late_scale__svc__sigmoid,correct,51
mlp_svc_late_calibrated__lr__l2,FN_AD_high_MMSE,1
mlp_svc_late_calibrated__lr__l2,FN_early,1
mlp_svc_late_calibrated__lr__l2,FN_middle,2
mlp_svc_late_calibrated__lr__l2,FP_normal,12
mlp_svc_late_calibrated__lr__l2,correct,55
sequential_interactions__lr__elasticnet,FN_AD_high_MMSE,5
sequential_interactions__lr__elasticnet,FN_early,2
sequential_interactions__lr__elasticnet,FN_middle,5
sequential_interactions__lr__elasticnet,FP_normal,12
sequential_interactions__lr__elasticnet,correct,47
sequential_interactions__lr__l1,FN_AD_high_MMSE,5
sequential_interactions__lr__l1,FN_early,3
sequential_interactions__lr__l1,FN_late,2
sequential_interactions__lr__l1,FN_middle,8
sequential_interactions__lr__l1,FP_normal,10
sequential_interactions__lr__l1,correct,43
sequential_interactions__lr__l2,FN_AD_high_MMSE,4
sequential_interactions__lr__l2,FN_early,2
sequential_interactions__lr__l2,FN_middle,5
sequential_interactions__lr__l2,FP_normal,11
sequential_interactions__lr__l2,correct,49
sequential_interactions__svc__linear,FN_AD_high_MMSE,4
sequential_interactions__svc__linear,FN_early,2
sequential_interactions__svc__linear,FN_late,1
sequential_interactions__svc__linear,FN_middle,5
sequential_interactions__svc__linear,FP_normal,11
sequential_interactions__svc__linear,correct,48
sequential_interactions__svc__poly2,FN_AD_high_MMSE,5
sequential_interactions__svc__poly2,FN_early,2
sequential_interactions__svc__poly2,FN_late,3
sequential_interactions__svc__poly2,FN_middle,7
sequential_interactions__svc__poly2,FP_normal,10
sequential_interactions__svc__poly2,correct,44
sequential_interactions__svc__poly3,FN_AD_high_MMSE,4
sequential_interactions__svc__poly3,FN_early,1
sequential_interactions__svc__poly3,FN_late,2
sequential_interactions__svc__poly3,FN_middle,9
sequential_interactions__svc__poly3,FP_normal,9
sequential_interactions__svc__poly3,correct,46
sequential_interactions__svc__rbf,FN_AD_high_MMSE,4
sequential_interactions__svc__rbf,FN_early,1
sequential_interactions__svc__rbf,FN_late,1
sequential_interactions__svc__rbf,FN_middle,7
sequential_interactions__svc__rbf,FP_normal,13
sequential_interactions__svc__rbf,correct,45
sequential_interactions__svc__sigmoid,FN_AD_high_MMSE,1
sequential_interactions__svc__sigmoid,FN_late,1
sequential_interactions__svc__sigmoid,FN_middle,3
sequential_interactions__svc__sigmoid,FP_normal,20
sequential_interactions__svc__sigmoid,correct,46
stage_activation_summary__lr__elasticnet,FN_AD_high_MMSE,2
stage_activation_summary__lr__elasticnet,FN_early,3
stage_activation_summary__lr__elasticnet,FN_late,3
stage_activation_summary__lr__elasticnet,FN_middle,7
stage_activation_summary__lr__elasticnet,FP_normal,21
stage_activation_summary__lr__elasticnet,correct,35
stage_activation_summary__lr__l1,FN_AD_high_MMSE,4
stage_activation_summary__lr__l1,FN_early,3
stage_activation_summary__lr__l1,FN_late,3
stage_activation_summary__lr__l1,FN_middle,7
stage_activation_summary__lr__l1,FP_normal,16
stage_activation_summary__lr__l1,correct,38
stage_activation_summary__lr__l2,FN_AD_high_MMSE,2
stage_activation_summary__lr__l2,FN_early,3
stage_activation_summary__lr__l2,FN_late,3
stage_activation_summary__lr__l2,FN_middle,7
stage_activation_summary__lr__l2,FP_normal,19
stage_activation_summary__lr__l2,correct,37
stage_activation_summary__svc__linear,FN_AD_high_MMSE,2
stage_activation_summary__svc__linear,FN_early,3
stage_activation_summary__svc__linear,FN_late,2
stage_activation_summary__svc__linear,FN_middle,7
stage_activation_summary__svc__linear,FP_normal,19
stage_activation_summary__svc__linear,correct,38
stage_activation_summary__svc__poly2,FN_AD_high_MMSE,3
stage_activation_summary__svc__poly2,FN_early,2
stage_activation_summary__svc__poly2,FN_late,2
stage_activation_summary__svc__poly2,FN_middle,5
stage_activation_summary__svc__poly2,FP_normal,25
stage_activation_summary__svc__poly2,correct,34
stage_activation_summary__svc__poly3,FN_AD_high_MMSE,2
stage_activation_summary__svc__poly3,FN_early,2
stage_activation_summary__svc__poly3,FN_late,2
stage_activation_summary__svc__poly3,FN_middle,5
stage_activation_summary__svc__poly3,FP_normal,24
stage_activation_summary__svc__poly3,correct,36
stage_activation_summary__svc__rbf,FN_AD_high_MMSE,2
stage_activation_summary__svc__rbf,FN_early,2
stage_activation_summary__svc__rbf,FN_late,2
stage_activation_summary__svc__rbf,FN_middle,6
stage_activation_summary__svc__rbf,FP_normal,24
stage_activation_summary__svc__rbf,correct,35
stage_activation_summary__svc__sigmoid,FN_AD_high_MMSE,4
stage_activation_summary__svc__sigmoid,FN_early,4
stage_activation_summary__svc__sigmoid,FN_late,3
stage_activation_summary__svc__sigmoid,FN_middle,6
stage_activation_summary__svc__sigmoid,FP_normal,18
stage_activation_summary__svc__sigmoid,correct,36
stage_score_early_late__lr__l2,FN_AD_high_MMSE,3
stage_score_early_late__lr__l2,FN_early,2
stage_score_early_late__lr__l2,FN_late,1
stage_score_early_late__lr__l2,FN_middle,5
stage_score_early_late__lr__l2,FP_normal,11
stage_score_early_late__lr__l2,correct,49
stage_score_early_middle__lr__l2,FN_AD_high_MMSE,1
stage_score_early_middle__lr__l2,FN_early,1
stage_score_early_middle__lr__l2,FN_late,1
stage_score_early_middle__lr__l2,FN_middle,2
stage_score_early_middle__lr__l2,FP_normal,12
stage_score_early_middle__lr__l2,correct,54
stage_score_middle_late__lr__l2,FN_AD_high_MMSE,2
stage_score_middle_late__lr__l2,FN_early,1
stage_score_middle_late__lr__l2,FN_late,1
stage_score_middle_late__lr__l2,FN_middle,2
stage_score_middle_late__lr__l2,FP_normal,13
stage_score_middle_late__lr__l2,correct,52
stage_score_three_stage__lr__l2,FN_AD_high_MMSE,2
stage_score_three_stage__lr__l2,FN_early,1
stage_score_three_stage__lr__l2,FN_late,1
stage_score_three_stage__lr__l2,FN_middle,2
stage_score_three_stage__lr__l2,FP_normal,11
stage_score_three_stage__lr__l2,correct,54
